epoch,train_mse,val_mse
64,0.22396833300590516,0.30307963490486145
65,0.22333489656448363,0.2963910847902298
66,0.22317975461483003,0.30282802879810333
67,0.22275619506835936,0.2959332913160324
68,0.2227770656347275,0.3043534457683563
69,0.22277674973011016,0.3034806475043297
70,0.2225886881351471,0.30563604831695557
71,0.22239614129066468,0.2945941463112831
72,0.22217053771018982,0.30777761340141296
73,0.2220047414302826,0.2997239902615547
74,0.22146402299404144,0.2996801286935806
75,0.22137224078178405,0.304050050675869
76,0.22102949917316436,0.3019271567463875
77,0.22074136435985564,0.30209434777498245
78,0.220446640253067,0.30516837537288666
79,0.2207487404346466,0.30087700486183167
80,0.22070778906345367,0.30205586552619934
81,0.22120655477046966,0.30810271203517914
82,0.22106415927410125,0.3010063171386719
83,0.22041542828083038,0.29933086782693863
84,0.22022629976272584,0.29990696907043457
85,0.2199083685874939,0.30376119166612625
86,0.21997568607330323,0.300701342523098
87,0.21979883015155793,0.3037630245089531
88,0.21997396945953368,0.30266179144382477
89,0.21944737136363984,0.3021818548440933
90,0.21960554718971254,0.30124033242464066
91,0.2197369396686554,0.30374906212091446
92,0.2196284830570221,0.3036216273903847
93,0.21918596923351288,0.3006979078054428
94,0.21980132460594176,0.3052946627140045
95,0.21908724308013916,0.29966024309396744
96,0.21887005865573883,0.30445596575737
97,0.21877083480358123,0.3060133829712868
98,0.2188989669084549,0.30164003372192383
99,0.2186789721250534,0.3050820082426071
100,0.21878396570682526,0.3004765883088112
101,0.21907798945903778,0.30706261098384857
102,0.21883372068405152,0.29770126938819885
103,0.21923816502094268,0.30678562074899673
104,0.21863612532615662,0.30680107325315475
105,0.218369522690773,0.30021027475595474
106,0.21863682568073273,0.30044927448034286
107,0.21898863911628724,0.30690061300992966
108,0.21835802793502807,0.3056627884507179
109,0.21816299557685853,0.29760684072971344
110,0.21836152970790862,0.30622322112321854
111,0.2185390144586563,0.30254703760147095
112,0.21811610758304595,0.30444540828466415
113,0.2181403636932373,0.30177031457424164
114,0.21781055331230165,0.30232466012239456
115,0.21778924465179444,0.3047581687569618
116,0.21754058003425597,0.30198151618242264
117,0.21757830679416656,0.303155355155468
118,0.21775112450122833,0.3031153753399849
119,0.21762032806873322,0.3034805804491043
120,0.21791757941246032,0.30351972579956055
121,0.2180161267518997,0.3043895736336708
122,0.21831441819667816,0.30376094579696655
123,0.21808529794216155,0.2991970479488373
124,0.21764410734176637,0.3044516444206238
125,0.21753747761249542,0.3057522103190422
126,0.21742266416549683,0.2996085062623024
127,0.21785704791545868,0.3012169301509857
128,0.21738764643669128,0.30515608936548233
129,0.21732462644577027,0.30357132852077484
130,0.21718362867832183,0.3010193705558777
131,0.21723663210868835,0.30415696650743484
132,0.2173976331949234,0.30457359552383423
133,0.21706922054290773,0.30029410868883133
134,0.2170857310295105,0.3015100434422493
135,0.21699954867362975,0.3037636876106262
136,0.21699688136577605,0.3039538115262985
137,0.21702492535114287,0.3002829924225807
138,0.21697437167167663,0.3062030225992203
139,0.21695709228515625,0.30277643352746964
140,0.21692416071891785,0.30258793383836746
141,0.2168286234140396,0.30355773866176605
142,0.21682661175727844,0.3025866225361824
143,0.21697819530963897,0.3022886961698532
144,0.2168573260307312,0.30357059836387634
145,0.21712682843208314,0.30080483108758926
146,0.21702608168125154,0.3061342015862465
147,0.21710115075111389,0.30023548752069473
148,0.21707091033458709,0.3002482131123543
149,0.21692228317260742,0.304713636636734
150,0.2167398601770401,0.3010786324739456
151,0.21681760251522064,0.3041669800877571
152,0.21677000522613527,0.2995406314730644
153,0.21685774624347687,0.30213305354118347
154,0.21675045788288116,0.3053036630153656
155,0.21675828993320465,0.3004763349890709
156,0.2165142148733139,0.3036312162876129
157,0.2167227029800415,0.30190858989953995
158,0.21682579815387726,0.3008640259504318
159,0.21670753955841066,0.3039248138666153
160,0.21664038002490998,0.3010786473751068
161,0.21655665934085847,0.30319228023290634
162,0.21655313074588775,0.30131106078624725
163,0.2165018379688263,0.3044139966368675
164,0.21643368601799012,0.3010092079639435
165,0.2165169209241867,0.3009095788002014
166,0.21653584241867066,0.3022395446896553
167,0.21652178466320038,0.30311087518930435
168,0.2164239376783371,0.3023628517985344
169,0.2164413273334503,0.30281656235456467
170,0.21637814342975617,0.3010787069797516
171,0.21639359891414642,0.30387336760759354
172,0.2163279563188553,0.30166129767894745
173,0.21630797386169434,0.3007528632879257
174,0.21632683277130127,0.3033375218510628
175,0.21625067293643951,0.30189258605241776
176,0.21627101302146912,0.3018036559224129
177,0.2163468897342682,0.3011168763041496
178,0.2162775933742523,0.3029091954231262
179,0.21618060171604156,0.3024434521794319
180,0.2161885291337967,0.3025759756565094
181,0.2161882698535919,0.30148858577013016
182,0.21614620983600616,0.30247191339731216
183,0.21616698503494264,0.3030242472887039
184,0.21613359153270723,0.30140257626771927
185,0.2161175787448883,0.30185092985630035
186,0.21609746813774108,0.30240488797426224
187,0.2160826176404953,0.3026493340730667
188,0.21612856686115264,0.30088432133197784
189,0.21611509323120118,0.3020438030362129
190,0.2160750776529312,0.30243435502052307
191,0.21606653928756714,0.30247749388217926
192,0.21612156927585602,0.3022983968257904
193,0.2160983681678772,0.3020220771431923
194,0.21607232689857483,0.30134039372205734
195,0.21603776514530182,0.30330924689769745
196,0.21603466272354127,0.3028976693749428
197,0.2160440891981125,0.30140581727027893
198,0.2160152554512024,0.3029022514820099
199,0.21609409153461456,0.30133651942014694
200,0.2160599172115326,0.3030681312084198
201,0.21614349484443665,0.3009621948003769
202,0.21616094708442687,0.30316510051488876
203,0.2161948174238205,0.3017948940396309
204,0.21611479222774505,0.3030156046152115
205,0.21611124277114868,0.3030258119106293
206,0.21609677970409394,0.3015768304467201
207,0.21611813306808472,0.3043576329946518
208,0.2160415917634964,0.29963842034339905
209,0.21604991853237152,0.30443908274173737
210,0.21598733365535736,0.302033431828022
211,0.21592842042446136,0.30311644077301025
212,0.2159775286912918,0.3012028858065605
213,0.21593076586723328,0.3023141399025917
214,0.2159030705690384,0.30258936434984207
215,0.2158723384141922,0.30282755196094513
216,0.21587106287479402,0.30244535952806473
217,0.21585256457328797,0.30210404098033905
218,0.21585422158241271,0.3021864965558052
219,0.21585566699504852,0.3028082549571991
220,0.21587161719799042,0.30261941999197006
221,0.21586640775203705,0.30193550884723663
222,0.21591487526893616,0.30232006311416626
223,0.21598465442657472,0.3032570108771324
224,0.2159291088581085,0.30355342477560043
225,0.21594849228858948,0.3002854809165001
226,0.21591658890247345,0.304096981883049
227,0.21589705348014832,0.3018217906355858
228,0.21587194204330445,0.3022327870130539
229,0.21585505604743957,0.30333101004362106
230,0.21580436825752258,0.3016088083386421
231,0.2158047676086426,0.3022725284099579
232,0.2157987415790558,0.30255579203367233
233,0.21578432321548463,0.3019173964858055
234,0.2157789796590805,0.3024126961827278
235,0.2157788097858429,0.30194132775068283
236,0.21578564643859863,0.3030666634440422
237,0.2157889038324356,0.30205710232257843
238,0.2157918930053711,0.3019696772098541
239,0.2157645493745804,0.303079716861248
240,0.2157521963119507,0.3027283102273941
241,0.21576406955718994,0.3018566891551018
242,0.21577306985855102,0.30232205986976624
243,0.21577485799789428,0.3029094934463501
244,0.21577670872211457,0.3023073822259903
245,0.21576114892959594,0.30207409709692
246,0.21575069725513457,0.3030899167060852
247,0.21573869585990907,0.3020278438925743
248,0.21573491394519806,0.3025520518422127
249,0.21572678089141845,0.3021630272269249
250,0.21572079360485077,0.3027748465538025
251,0.21571897864341735,0.30205056071281433
252,0.2157268613576889,0.3022088408470154
253,0.2157194882631302,0.3032737448811531
254,0.2157122939825058,0.3017703518271446
255,0.21572383642196655,0.302269883453846
256,0.2157226622104645,0.3029816895723343
257,0.21571016311645508,0.30167607218027115
258,0.21570418775081635,0.3026139885187149
259,0.21570091545581818,0.3027706816792488
260,0.2157016634941101,0.3019326701760292
261,0.21570123136043548,0.3025800734758377
262,0.21570165157318116,0.30244964361190796
263,0.21569445729255676,0.30207377672195435
264,0.21569618880748748,0.3026798292994499
265,0.21569142937660218,0.30245746672153473
266,0.2156881719827652,0.3022293597459793
267,0.2156797468662262,0.3025084659457207
268,0.21567948758602143,0.30224280059337616
269,0.21567777991294862,0.30265989154577255
270,0.21567553281784058,0.302256241440773
271,0.21567535996437073,0.3024764806032181
272,0.21567096710205078,0.3025166168808937
273,0.21566550433635712,0.302650049328804
274,0.21567071676254274,0.3024173304438591
275,0.21567236185073851,0.30266375839710236
276,0.21566834449768066,0.3024683892726898
277,0.21566488742828369,0.3021899536252022
278,0.21566943526268006,0.30280279368162155
279,0.2156573235988617,0.3025553822517395
280,0.2156590223312378,0.3025159239768982
281,0.21565798819065093,0.3025028631091118
282,0.2156521737575531,0.3023233860731125
283,0.21565716564655305,0.30312712490558624
284,0.21564982533454896,0.30251365154981613
285,0.21565252542495728,0.3022853136062622
286,0.21565011143684387,0.302681528031826
287,0.21565141677856445,0.3023498058319092
288,0.21565036475658417,0.3028164654970169
289,0.2156505286693573,0.302487812936306
290,0.2156494915485382,0.30244046449661255
291,0.2156423807144165,0.302575059235096
292,0.21564506590366364,0.30276332795619965
293,0.21565409302711486,0.302581749856472
294,0.21564649045467377,0.3025864139199257
295,0.2156442105770111,0.30229849368333817
296,0.21564301252365112,0.3028506115078926
297,0.21564682424068451,0.30271632969379425
298,0.2156367927789688,0.30235525220632553
299,0.21563802361488343,0.3024226650595665
300,0.21563558280467987,0.30244065821170807
301,0.21563486754894257,0.30288054049015045
302,0.21563287675380707,0.30251260846853256
303,0.21563049256801606,0.3023265227675438
304,0.2156294971704483,0.30265218019485474
305,0.2156282901763916,0.30277731269598007
306,0.21562791764736175,0.3024539276957512
307,0.21562878489494325,0.3025045841932297
308,0.2156275987625122,0.302732415497303
309,0.21562663316726685,0.3027593865990639
310,0.21562561094760896,0.3025783747434616
311,0.21562343537807466,0.3026650473475456
312,0.2156234622001648,0.3028357997536659
313,0.2156237930059433,0.30267298221588135
314,0.21562035381793976,0.30244180560112
315,0.21562050879001618,0.30256590992212296
316,0.21562056243419647,0.3026978597044945
317,0.21562299132347107,0.302830807864666
318,0.2156211882829666,0.3026486411690712
319,0.2156192898750305,0.3026427552103996
320,0.2156178265810013,0.30260828882455826
321,0.21561600267887115,0.30262333154678345
322,0.21561507284641265,0.3025532513856888
323,0.21561428308486938,0.3025969862937927
324,0.21561455726623535,0.3027045503258705
325,0.21561555862426757,0.3027839735150337
326,0.21561415791511535,0.30257707834243774
327,0.21561331748962403,0.30258332937955856
328,0.2156119465827942,0.3027665391564369
329,0.21561297178268432,0.30278007686138153
330,0.21561164855957032,0.30266477167606354
331,0.21561320424079894,0.30267395824193954
332,0.21561117768287658,0.3025994747877121
333,0.2156100869178772,0.3026555925607681
334,0.21561052203178405,0.302734375
335,0.21560971140861512,0.30273208022117615
336,0.2156094193458557,0.3026367947459221
337,0.21560879051685333,0.30273769050836563
338,0.21560840904712678,0.3027113452553749
339,0.21560823321342468,0.30267466604709625
340,0.21560754477977753,0.3026205897331238
341,0.21560662388801574,0.3026362583041191
342,0.21560675501823426,0.30269884318113327
343,0.21560659110546113,0.30280542373657227
344,0.21560627818107606,0.3027343899011612
345,0.21560571491718292,0.3026185631752014
346,0.21560621559619902,0.30265168100595474
347,0.21560570001602172,0.3027777001261711
348,0.2156053364276886,0.3027373477816582
349,0.2156046986579895,0.302696593105793
350,0.21560500264167787,0.3027231842279434
351,0.21560431718826295,0.30266641825437546
352,0.2156042367219925,0.302670419216156
353,0.21560365855693817,0.3027007058262825
354,0.21560378670692443,0.30268891155719757
355,0.21560349464416503,0.30274173617362976
356,0.215603369474411,0.3027021735906601
357,0.21560277938842773,0.3026699125766754
358,0.21560288071632386,0.30272118002176285
359,0.2156025290489197,0.3027265891432762
360,0.21560242176055908,0.3027026131749153
361,0.21560217142105104,0.3026917278766632
362,0.21560240983963014,0.3027271255850792
363,0.21560184061527252,0.3027171641588211
364,0.2156015455722809,0.3027027100324631
365,0.21560171842575074,0.3026835098862648
366,0.2156015157699585,0.30268318951129913
367,0.21560127437114715,0.3027050495147705
368,0.2156013786792755,0.302697978913784
369,0.21560142636299134,0.30268535017967224
370,0.21560097634792327,0.3027072325348854
371,0.21560091376304627,0.3027173802256584
372,0.2156011700630188,0.30272023379802704
373,0.2156006157398224,0.30271464586257935
374,0.21560056805610656,0.3027059882879257
375,0.21560047566890717,0.302702359855175
376,0.21560036540031433,0.30270908772945404
377,0.21560048162937165,0.3027072548866272
378,0.21560034453868865,0.30271627753973007
379,0.2156002104282379,0.30270711332559586
380,0.21560014486312867,0.30270449817180634
381,0.2156001180410385,0.30270398408174515
382,0.21559999287128448,0.30270421504974365
383,0.21560011506080629,0.30270932614803314
384,0.21559997498989106,0.3027101755142212
385,0.21559990346431732,0.30271105468273163
386,0.21559993028640748,0.3027109131217003
387,0.2155998408794403,0.30271150171756744
388,0.21559979915618896,0.3027121275663376
389,0.21559979319572448,0.3027138262987137
390,0.21559975445270538,0.30271507054567337
391,0.2155997335910797,0.3027140572667122
392,0.2155997335910797,0.3027159571647644
393,0.21559972763061525,0.3027153015136719
394,0.2155996859073639,0.30271652340888977
395,0.21559965908527373,0.3027164191007614
396,0.21559965908527373,0.30271653831005096
397,0.2155996561050415,0.3027164041996002
398,0.21559965014457702,0.3027165085077286
399,0.2155996471643448,0.30271653085947037
400,0.21559965312480928,0.30271653085947037
